class_name,file_name,target,fold,true_score,pred_score_raw,pred_score
10A1,23,fluency,5,5.75,6.007286167459104,6.007286167459104
10A1,25,fluency,5,5.25,5.90245309882507,5.90245309882507
10A1,32,fluency,5,6.25,6.098075997638518,6.098075997638518
11A1,43,fluency,5,7.0,5.786200470939972,5.786200470939972
11A1,47,fluency,5,6.25,6.234513489703398,6.234513489703398
11A1,56,fluency,5,6.75,6.211921921383711,6.211921921383711
11A1,57,fluency,5,6.0,6.150773670344154,6.150773670344154
10A1,5,lexical,1,5.5,6.168511687110609,6.168511687110609
10A1,7,lexical,1,4.5,5.986681408739109,5.986681408739109
10A1,15,lexical,1,5.25,6.599452912955171,6.599452912955171
10A1,16,lexical,1,6.5,6.31796909266249,6.31796909266249
10A1,20,lexical,1,5.75,6.506801872868008,6.506801872868008
10A1,22,lexical,1,6.0,6.3415646737583575,6.3415646737583575
11A1,37,lexical,1,6.75,6.693235652380455,6.693235652380455
11A1,46,lexical,1,7.0,6.331595519423297,6.331595519423297
11A1,48,lexical,1,6.75,6.164793367367618,6.164793367367618
11A1,52,lexical,1,7.0,6.081738648519377,6.081738648519377
11A1,55,lexical,1,6.5,6.129097041233187,6.129097041233187
10A1,6,lexical,2,5.0,5.888864989707907,5.888864989707907
10A1,8,lexical,2,6.5,5.800099245041476,5.800099245041476
10A1,10,lexical,2,6.5,5.814860045918869,5.814860045918869
10A1,18,lexical,2,6.0,5.888291728284671,5.888291728284671
10A1,27,lexical,2,7.0,5.774171836061574,5.774171836061574
10A1,30,lexical,2,6.75,5.7617494210452564,5.7617494210452564
11A1,38,lexical,2,6.75,6.579699131302337,6.579699131302337
11A1,39,lexical,2,6.75,6.846878361012293,6.846878361012293
11A1,42,lexical,2,7.0,6.965226487643601,6.965226487643601
11A1,49,lexical,2,7.0,6.88936602994839,6.88936602994839
11A1,54,lexical,2,6.5,5.7882087312900605,5.7882087312900605
10A1,1,lexical,3,6.0,5.736595126077262,5.736595126077262
10A1,11,lexical,3,5.75,6.0179524448409785,6.0179524448409785
10A1,14,lexical,3,6.25,6.036949866562218,6.036949866562218
10A1,19,lexical,3,4.75,6.2888315738672524,6.2888315738672524
10A1,29,lexical,3,6.5,7.058545730599372,7.058545730599372
10A1,31,lexical,3,5.5,6.405303510444599,6.405303510444599
10A1,35,lexical,3,6.0,6.044640554971377,6.044640554971377
11A1,36,lexical,3,8.25,7.367089962315861,7.367089962315861
11A1,41,lexical,3,7.0,6.763129868601353,6.763129868601353
11A1,44,lexical,3,7.0,6.716687636479219,6.716687636479219
11A1,51,lexical,3,7.0,7.223005990845048,7.223005990845048
10A1,2,lexical,4,5.0,6.140845943424734,6.140845943424734
10A1,4,lexical,4,6.0,6.478896547218558,6.478896547218558
10A1,13,lexical,4,6.25,6.211852009463347,6.211852009463347
10A1,24,lexical,4,5.75,6.015120228087647,6.015120228087647
10A1,26,lexical,4,6.5,6.328968666458837,6.328968666458837
10A1,34,lexical,4,6.0,5.775769749960078,5.775769749960078
11A1,40,lexical,4,7.5,6.905552270719663,6.905552270719663
11A1,45,lexical,4,7.25,6.627134243212195,6.627134243212195
11A1,50,lexical,4,7.0,6.910215026347168,6.910215026347168
11A1,53,lexical,4,7.25,7.149006145595845,7.149006145595845
10A1,9,lexical,5,7.25,6.682398512146945,6.682398512146945
10A1,17,lexical,5,6.5,6.671799583201123,6.671799583201123
10A1,21,lexical,5,5.5,6.2961694662418495,6.2961694662418495
10A1,23,lexical,5,6.5,6.086243828002617,6.086243828002617
10A1,25,lexical,5,5.75,6.556305122458917,6.556305122458917
10A1,32,lexical,5,7.0,6.452779807626668,6.452779807626668
11A1,43,lexical,5,7.25,7.24912186481704,7.24912186481704
11A1,47,lexical,5,7.25,7.091878584398112,7.091878584398112
11A1,56,lexical,5,7.25,7.183654867252071,7.183654867252071
11A1,57,lexical,5,7.0,6.839913513120107,6.839913513120107
10A1,5,pronunciation,1,5.5,5.859182006312689,5.859182006312689
10A1,7,pronunciation,1,5.0,5.205858673329088,5.205858673329088
10A1,15,pronunciation,1,5.0,5.499492814784677,5.499492814784677
10A1,16,pronunciation,1,5.75,5.697950797025089,5.697950797025089
10A1,20,pronunciation,1,5.25,5.644861376639201,5.644861376639201
10A1,22,pronunciation,1,5.75,5.776900157002212,5.776900157002212
11A1,37,pronunciation,1,6.0,6.083702503331324,6.083702503331324
11A1,46,pronunciation,1,6.5,6.346040077679908,6.346040077679908
11A1,48,pronunciation,1,6.0,5.885123340410251,5.885123340410251
11A1,52,pronunciation,1,6.5,6.05911484973025,6.05911484973025
11A1,55,pronunciation,1,6.0,6.101590644185203,6.101590644185203
10A1,6,pronunciation,2,4.75,5.941840641831895,5.941840641831895
10A1,8,pronunciation,2,6.0,5.763292593789323,5.763292593789323
10A1,10,pronunciation,2,6.25,5.853381928175293,5.853381928175293
10A1,18,pronunciation,2,5.5,6.001185215160368,6.001185215160368
10A1,27,pronunciation,2,6.75,5.9800533720225735,5.9800533720225735
10A1,30,pronunciation,2,6.0,6.221150016878059,6.221150016878059
11A1,38,pronunciation,2,5.25,5.919645025696922,5.919645025696922
11A1,39,pronunciation,2,6.25,6.366238621521645,6.366238621521645
11A1,42,pronunciation,2,5.25,6.333883169733484,6.333883169733484
11A1,49,pronunciation,2,6.0,6.457162751719088,6.457162751719088
11A1,54,pronunciation,2,6.0,6.469882355926547,6.469882355926547
10A1,1,pronunciation,3,6.25,6.298707569569656,6.298707569569656
10A1,11,pronunciation,3,5.25,5.821755743039115,5.821755743039115
10A1,14,pronunciation,3,5.75,5.812165924608899,5.812165924608899
10A1,19,pronunciation,3,4.75,5.707676971001493,5.707676971001493
10A1,29,pronunciation,3,6.25,5.694390184477973,5.694390184477973
10A1,31,pronunciation,3,5.5,5.7318558193815985,5.7318558193815985
10A1,35,pronunciation,3,5.5,5.741408376433521,5.741408376433521
11A1,36,pronunciation,3,7.75,6.262625129024052,6.262625129024052
11A1,41,pronunciation,3,5.5,6.0519108377476885,6.0519108377476885
11A1,44,pronunciation,3,6.25,6.498634677220262,6.498634677220262
11A1,51,pronunciation,3,5.75,5.931879910459322,5.931879910459322
10A1,2,pronunciation,4,5.0,5.8831362646647145,5.8831362646647145
10A1,4,pronunciation,4,6.0,5.924072926043423,5.924072926043423
10A1,13,pronunciation,4,6.0,5.65414088703365,5.65414088703365
10A1,24,pronunciation,4,5.75,5.322093628488835,5.322093628488835
10A1,26,pronunciation,4,6.0,5.731702924872169,5.731702924872169
10A1,34,pronunciation,4,6.0,6.077171266177464,6.077171266177464
11A1,40,pronunciation,4,6.75,6.147848240447122,6.147848240447122
11A1,45,pronunciation,4,6.75,6.193863262573552,6.193863262573552
11A1,50,pronunciation,4,6.0,6.565340255899935,6.565340255899935
11A1,53,pronunciation,4,6.0,5.731797051230933,5.731797051230933
10A1,9,pronunciation,5,7.25,6.537432926822123,6.537432926822123
10A1,17,pronunciation,5,6.25,5.572585323892088,5.572585323892088
10A1,21,pronunciation,5,5.25,5.563825504252952,5.563825504252952
10A1,23,pronunciation,5,5.75,5.087208166518555,5.087208166518555
10A1,25,pronunciation,5,5.5,5.128110886514171,5.128110886514171
10A1,32,pronunciation,5,6.5,5.791417350103009,5.791417350103009
11A1,43,pronunciation,5,7.0,5.970274991215517,5.970274991215517
11A1,47,pronunciation,5,6.0,6.329994839784826,6.329994839784826
11A1,56,pronunciation,5,6.75,6.337212132728455,6.337212132728455
11A1,57,pronunciation,5,6.0,6.127168430602667,6.127168430602667
10A1,5,grammar,1,6.0,6.0804414360533325,6.0804414360533325
10A1,7,grammar,1,4.5,6.212253930079,6.212253930079
10A1,15,grammar,1,5.0,6.120659068764093,6.120659068764093
10A1,16,grammar,1,5.75,6.001155776719284,6.001155776719284
10A1,20,grammar,1,5.25,6.134383318800231,6.134383318800231
10A1,22,grammar,1,5.75,5.967761343788073,5.967761343788073
11A1,37,grammar,1,6.5,6.161617902699376,6.161617902699376
11A1,46,grammar,1,7.0,6.168946652833107,6.168946652833107
11A1,48,grammar,1,5.75,6.1002128877664505,6.1002128877664505
11A1,52,grammar,1,6.25,6.255365664263531,6.255365664263531
11A1,55,grammar,1,5.75,6.732213279062426,6.732213279062426
10A1,6,grammar,2,5.0,6.0215662125387635,6.0215662125387635
10A1,8,grammar,2,5.75,5.8957166046372675,5.8957166046372675
10A1,10,grammar,2,5.75,6.116032902768384,6.116032902768384
10A1,18,grammar,2,5.0,6.175425228301682,6.175425228301682
10A1,27,grammar,2,6.5,6.002759899199559,6.002759899199559
10A1,30,grammar,2,6.5,6.175425228301682,6.175425228301682
11A1,38,grammar,2,5.75,6.110064381458087,6.110064381458087
11A1,39,grammar,2,6.25,6.175425228301682,6.175425228301682
11A1,42,grammar,2,6.25,6.175425228301682,6.175425228301682
11A1,49,grammar,2,6.5,6.113082430198287,6.113082430198287
11A1,54,grammar,2,6.25,6.098283474664677,6.098283474664677
10A1,1,grammar,3,6.0,5.970614457811124,5.970614457811124
10A1,11,grammar,3,5.0,5.768418393462394,5.768418393462394
10A1,14,grammar,3,5.5,5.315673806026866,5.315673806026866
10A1,19,grammar,3,4.5,6.132704676810665,6.132704676810665
10A1,29,grammar,3,6.75,5.473760046502715,5.473760046502715
10A1,31,grammar,3,5.5,6.132704676810665,6.132704676810665
10A1,35,grammar,3,5.75,5.883875598034583,5.883875598034583
11A1,36,grammar,3,8.25,6.09314560604951,6.09314560604951
11A1,41,grammar,3,6.0,6.028035680758577,6.028035680758577
11A1,44,grammar,3,7.0,6.132704676810665,6.132704676810665
11A1,51,grammar,3,5.75,6.049073309605696,6.049073309605696
10A1,2,grammar,4,5.0,6.022057029947452,6.022057029947452
10A1,4,grammar,4,5.5,5.985596328827346,5.985596328827346
10A1,13,grammar,4,5.75,6.3884447723995095,6.3884447723995095
10A1,24,grammar,4,5.75,5.9045786401860765,5.9045786401860765
10A1,26,grammar,4,6.25,6.060112093322508,6.060112093322508
10A1,34,grammar,4,6.0,5.910486586006838,5.910486586006838
11A1,40,grammar,4,6.5,6.042384712388295,6.042384712388295
11A1,45,grammar,4,6.25,6.021604912768717,6.021604912768717
11A1,50,grammar,4,7.0,6.060112093322508,6.060112093322508
11A1,53,grammar,4,7.25,5.83584125561124,5.83584125561124
10A1,9,grammar,5,7.25,6.056632509535378,6.056632509535378
10A1,17,grammar,5,6.0,5.972453330052265,5.972453330052265
10A1,21,grammar,5,5.0,6.056632509535378,6.056632509535378
10A1,23,grammar,5,6.25,5.984797786586102,5.984797786586102
10A1,25,grammar,5,5.0,6.056632509535378,6.056632509535378
10A1,32,grammar,5,6.0,5.805842974874324,5.805842974874324
11A1,43,grammar,5,7.0,5.662735583244703,5.662735583244703
11A1,47,grammar,5,7.25,6.056632509535378,6.056632509535378
11A1,56,grammar,5,7.25,5.983390816082041,5.983390816082041
11A1,57,grammar,5,6.75,6.056632509535378,6.056632509535378
